,Story,Label,P1,P2,Last,CP_Loc,TOM Responses
0,Georgia enters hole_2. Charlie enters hole_2. Georgia enters hole_3. Charlie enters the_field. Edward enters hole_2. Frank enters hole_2. Bob enters hole_2. Bob enters the_field. Georgia enters hole_4. Danny enters hole_2. Alice enters hole_2. Alice enters hole_3. Frank enters hole_3. Charlie enters hole_2. Charlie enters the_field. Frank enters hole_2. Bob enters hole_4. Georgia enters hole_3. Georgia enters the_field. Charlie enters hole_2. Bob enters hole_1. Charlie enters hole_1. Georgia enters hole_1. Frank enters the_field. Frank enters hole_4. Frank enters hole_1. Georgia enters hole_5. Frank enters the_field. Bob enters the_field. Edward enters hole_1. Bob enters hole_4. Frank enters hole_2. Frank enters hole_1. Frank enters hole_2. Frank enters the_field. Georgia enters hole_1. Bob enters hole_3. Bob enters hole_2. Charlie enters hole_5. Charlie enters hole_2. Charlie enters hole_1. Charlie enters the_field. Alice enters the_field. Charlie enters hole_1. Georgia enters hole_5. Georgia enters hole_2. Frank enters hole_4. Edward enters the_field. Frank enters hole_5. Frank enters hole_1. Frank enters the_field. Frank enters hole_4. Georgia enters hole_1. Edward enters hole_4. Edward enters hole_3. Georgia enters hole_5. Charlie enters hole_5. Bob enters hole_1. Georgia enters hole_1. Georgia enters hole_2. Edward enters the_field. Bob enters hole_2. Georgia enters hole_1. Bob enters hole_3. Charlie enters hole_2. Edward enters hole_1. Bob enters hole_4. Georgia enters hole_5. Charlie enters the_field. Edward enters hole_2. Edward enters hole_1. Georgia enters hole_4. Georgia enters hole_3. Georgia enters the_field. Charlie enters hole_1. Bob enters hole_1. Bob enters the_field. Charlie enters hole_5. Charlie enters hole_1. Bob enters hole_2. Bob enters the_field. Bob enters hole_4. Bob enters hole_5. Georgia enters hole_4. Edward enters the_field. Edward enters hole_4. Bob enters hole_4. Edward enters hole_5. Bob enters hole_1. Edward enters hole_4. Edward enters hole_3. Georgia enters hole_3. Edward enters hole_4. Bob enters hole_2. Frank enters hole_5. Edward enters hole_1. Bob enters hole_3. Frank enters hole_1. Edward enters hole_2. Edward enters hole_3,hole_3,Danny,Alice,the_field,,Hole 3
0,Charlie enters hole_4. Charlie enters hole_3. Georgia enters hole_2. Charlie enters hole_2. Frank enters hole_1. Charlie enters hole_1. Danny enters hole_1. Alice enters hole_1. Frank enters hole_2. Frank enters the_field. Bob enters hole_1. Bob enters hole_5. Edward enters hole_2. Danny enters the_field. Edward enters the_field. Charlie enters hole_2. Charlie enters hole_3. Georgia enters the_field. Georgia enters hole_1. Danny enters hole_1. Georgia enters the_field. Charlie enters the_field. Frank enters hole_1. Georgia enters hole_2. Danny enters the_field. Danny enters hole_1. Georgia enters hole_1. Edward enters hole_4. Frank enters hole_5. Danny enters hole_2. Frank enters hole_1. Danny enters hole_3. Danny enters hole_4. Danny enters hole_3. Frank enters hole_2. Edward enters hole_5. Danny enters the_field. Danny enters hole_4. Edward enters hole_1. Georgia enters the_field. Edward enters hole_2. Danny enters hole_5. Bob enters hole_4. Frank enters the_field. Charlie enters hole_2. Charlie enters the_field. Charlie enters hole_1. Georgia enters hole_4. Edward enters the_field. Danny enters hole_2. Charlie enters the_field. Frank enters hole_4. Edward enters hole_4. Charlie enters hole_1. Frank enters hole_5. Frank enters hole_4. Charlie enters hole_5. Edward enters hole_5. Charlie enters hole_1. Charlie enters hole_2. Edward enters hole_4. Charlie enters hole_1. Charlie enters hole_2. Charlie enters hole_3. Charlie enters the_field. Charlie enters hole_1. Georgia enters hole_5. Charlie enters hole_5. Frank enters hole_5. Georgia enters hole_1. Georgia enters hole_2. Georgia enters the_field. Danny enters the_field. Georgia enters hole_1. Edward enters hole_3. Frank enters hole_1. Charlie enters hole_2. Edward enters the_field. Danny enters hole_1. Frank enters the_field. Edward enters hole_1. Charlie enters hole_3. Georgia enters hole_5. Frank enters hole_2. Edward enters the_field. Frank enters the_field. Georgia enters hole_4. Georgia enters hole_3. Georgia enters hole_2. Danny enters hole_2. Georgia enters the_field. Edward enters hole_2. Georgia enters hole_2. Charlie enters hole_2. Edward enters hole_1. Edward enters hole_5. Georgia enters hole_3. Edward enters hole_2. Frank enters hole_2. Frank enters hole_1,hole_5,Alice,Bob,hole_4,,Alice would think Bob is in hole_4 as that was the last location she saw him go to before she left the field.
0,Danny enters hole_1. Charlie enters hole_2. Alice enters hole_4. Charlie enters the_field. Charlie enters hole_1. Alice enters hole_1. Frank enters hole_1. Frank enters hole_5. Georgia enters hole_2. Alice enters hole_2. Danny enters hole_5. Danny enters hole_2. Georgia enters hole_3. Edward enters hole_2. Georgia enters hole_2. Georgia enters hole_1. Alice enters the_field. Bob enters hole_2. Alice enters hole_2. Georgia enters hole_5. Georgia enters hole_1. Charlie enters the_field. Bob enters hole_3. Alice enters hole_1. Alice enters the_field. Edward enters the_field. Edward enters hole_4. Georgia enters hole_5. Georgia enters hole_4. Charlie enters hole_4. Edward enters hole_1. Charlie enters hole_5. Charlie enters hole_2. Charlie enters hole_3. Bob enters hole_4. Alice enters hole_4. Bob enters hole_5. Alice enters hole_1. Georgia enters hole_5. Bob enters hole_1. Georgia enters hole_4. Alice enters hole_2. Danny enters the_field. Alice enters hole_1. Georgia enters hole_5. Charlie enters hole_2. Edward enters hole_2. Edward enters hole_1. Georgia enters hole_1. Charlie enters hole_1. Charlie enters hole_2. Bob enters hole_2. Bob enters the_field. Bob enters hole_2. Edward enters the_field. Bob enters hole_1. Georgia enters hole_5. Alice enters the_field. Alice enters hole_4. Edward enters hole_4. Edward enters hole_1. Edward enters hole_5. Georgia enters hole_4. Charlie enters hole_3. Edward enters hole_2. Bob enters hole_2. Alice enters hole_3. Bob enters hole_1. Edward enters the_field. Alice enters hole_2. Alice enters hole_3. Edward enters hole_1. Charlie enters the_field. Georgia enters hole_1. Edward enters hole_2. Georgia enters hole_2. Alice enters hole_2. Bob enters the_field. Charlie enters hole_1. Alice enters hole_1. Charlie enters hole_2. Georgia enters hole_3. Bob enters hole_1. Georgia enters the_field. Bob enters the_field. Georgia enters hole_4. Georgia enters hole_1. Alice enters the_field. Bob enters hole_4. Edward enters hole_3. Bob enters hole_1. Georgia enters hole_2. Georgia enters hole_1. Charlie enters hole_3. Alice enters hole_4. Alice enters hole_3. Bob enters the_field. Charlie enters hole_2. Bob enters hole_1. Georgia enters the_field,hole_2,Frank,Danny,the_field,,Frank cannot know where Danny is because Frank is not mentioned in the story after his initial exit from hole 1 into hole 5. That means he did not have the opportunity to observe any of Danny's movements after that point.
0,Alice enters hole_2. Bob enters hole_1. Alice enters hole_1. Georgia enters hole_1. Danny enters hole_2. Danny enters hole_1. Alice enters the_field. Edward enters hole_4. Alice enters hole_2. Bob enters hole_5. Charlie enters hole_4. Charlie enters hole_1. Danny enters the_field. Bob enters hole_1. Danny enters hole_2. Bob enters hole_5. Danny enters hole_3. Georgia enters hole_5. Alice enters hole_3. Bob enters hole_4. Danny enters the_field. Danny enters hole_4. Georgia enters hole_4. Georgia enters hole_1. Bob enters hole_5. Georgia enters the_field. Frank enters hole_4. Frank enters hole_3. Alice enters hole_2. Bob enters hole_2. Georgia enters hole_1. Danny enters hole_5. Bob enters the_field. Bob enters hole_2. Alice enters the_field. Georgia enters hole_2. Alice enters hole_1. Frank enters hole_4. Frank enters hole_5. Danny enters hole_1. Alice enters hole_2. Alice enters the_field. Charlie enters hole_2. Danny enters the_field. Bob enters hole_1. Georgia enters hole_3. Alice enters hole_2. Georgia enters the_field. Danny enters hole_4. Danny enters hole_3. Georgia enters hole_4. Alice enters hole_3. Alice enters hole_4. Bob enters the_field. Georgia enters hole_1. Danny enters hole_2. Alice enters hole_5. Frank enters hole_1. Alice enters hole_1. Alice enters hole_2. Alice enters hole_3. Frank enters the_field. Alice enters the_field. Danny enters the_field. Georgia enters hole_2. Bob enters hole_2. Danny enters hole_2. Frank enters hole_1. Georgia enters hole_3. Danny enters the_field. Alice enters hole_1. Bob enters the_field. Danny enters hole_4. Bob enters hole_1. Bob enters hole_5. Frank enters hole_2. Danny enters hole_1. Frank enters hole_3. Alice enters the_field. Bob enters hole_1. Frank enters hole_4. Alice enters hole_1. Georgia enters hole_2. Georgia enters the_field. Bob enters hole_2. Georgia enters hole_2. Georgia enters the_field. Frank enters hole_5. Danny enters hole_5. Danny enters hole_2. Danny enters the_field. Frank enters hole_4. Danny enters hole_2. Georgia enters hole_2. Frank enters hole_3. Georgia enters the_field. Georgia enters hole_1. Frank enters the_field. Bob enters the_field. Georgia enters the_field,hole_1,Edward,Charlie,hole_2,,Hole 1
0,Georgia enters hole_4. Edward enters hole_4. Bob enters hole_1. Charlie enters hole_2. Georgia enters hole_5. Edward enters hole_3. Charlie enters the_field. Frank enters hole_1. Alice enters hole_1. Danny enters hole_4. Danny enters hole_3. Danny enters the_field. Georgia enters hole_4. Frank enters hole_5. Alice enters the_field. Georgia enters hole_3. Bob enters hole_5. Bob enters hole_2. Bob enters hole_3. Charlie enters hole_1. Charlie enters hole_5. Bob enters hole_2. Charlie enters hole_1. Bob enters hole_3. Charlie enters the_field. Charlie enters hole_4. Georgia enters the_field. Alice enters hole_2. Bob enters the_field. Alice enters hole_3. Charlie enters hole_5. Frank enters hole_2. Charlie enters hole_1. Charlie enters the_field. Charlie enters hole_4. Frank enters hole_3. Bob enters hole_1. Frank enters hole_4. Bob enters hole_2. Bob enters hole_3. Georgia enters hole_1. Alice enters the_field. Danny enters hole_4. Bob enters the_field. Charlie enters hole_3. Bob enters hole_4. Frank enters hole_5. Alice enters hole_2. Frank enters hole_2. Georgia enters hole_5. Frank enters hole_1. Charlie enters hole_2. Charlie enters hole_1. Charlie enters hole_2. Bob enters hole_3. Georgia enters hole_1. Bob enters hole_2. Charlie enters hole_3. Charlie enters the_field. Bob enters hole_1. Frank enters hole_5. Charlie enters hole_2. Charlie enters the_field. Frank enters hole_1. Charlie enters hole_1. Georgia enters hole_5. Alice enters the_field. Charlie enters hole_5. Charlie enters hole_4. Georgia enters hole_1. Bob enters hole_5. Charlie enters hole_3. Bob enters hole_1. Frank enters hole_2. Alice enters hole_2. Bob enters hole_2. Bob enters hole_1. Bob enters hole_2. Bob enters the_field. Frank enters hole_1. Charlie enters the_field. Georgia enters hole_5. Bob enters hole_2. Alice enters hole_3. Georgia enters hole_4. Frank enters hole_2. Alice enters hole_4. Charlie enters hole_4. Frank enters the_field. Georgia enters hole_1. Charlie enters hole_1. Bob enters hole_1. Alice enters hole_3. Alice enters hole_2. Frank enters hole_1. Alice enters hole_3. Georgia enters hole_2. Georgia enters the_field. Georgia enters hole_4. Alice enters hole_2,the_field,Edward,Danny,hole_4,,Edward thinks Danny is in hole_4.
0,Georgia enters hole_4. Edward enters hole_1. Frank enters hole_1. Alice enters hole_4. Alice enters hole_3. Georgia enters hole_1. Charlie enters hole_1. Danny enters hole_4. Alice enters the_field. Edward enters hole_5. Bob enters hole_1. Bob enters hole_2. Charlie enters hole_5. Danny enters hole_3. Georgia enters hole_2. Charlie enters hole_2. Alice enters hole_4. Alice enters hole_3. Georgia enters hole_3. Edward enters hole_4. Edward enters hole_5. Danny enters hole_4. Alice enters the_field. Edward enters hole_1. Alice enters hole_2. Edward enters the_field. Danny enters hole_3. Alice enters the_field. Danny enters hole_4. Charlie enters hole_1. Charlie enters hole_5. Edward enters hole_2. Charlie enters hole_1. Edward enters the_field. Alice enters hole_1. Charlie enters the_field. Edward enters hole_4. Georgia enters hole_2. Edward enters hole_1. Alice enters hole_5. Edward enters the_field. Danny enters hole_1. Bob enters the_field. Charlie enters hole_4. Georgia enters hole_1. Georgia enters hole_2. Georgia enters hole_1. Charlie enters hole_1. Alice enters hole_4. Alice enters hole_5. Georgia enters hole_2. Charlie enters hole_5. Charlie enters hole_1. Charlie enters the_field. Edward enters hole_4. Alice enters hole_1. Edward enters hole_3. Edward enters hole_2. Charlie enters hole_4. Danny enters hole_5. Georgia enters hole_1. Charlie enters hole_5. Edward enters hole_3. Danny enters hole_4. Charlie enters hole_4. Alice enters the_field. Alice enters hole_4. Charlie enters hole_3. Danny enters hole_3. Alice enters hole_3. Charlie enters hole_2. Alice enters hole_4. Edward enters hole_4. Alice enters hole_3. Charlie enters the_field. Danny enters the_field. Charlie enters hole_4. Alice enters hole_4. Edward enters hole_5. Danny enters hole_4. Georgia enters hole_2. Alice enters hole_1. Danny enters hole_1. Charlie enters hole_5. Georgia enters hole_3. Georgia enters hole_2. Edward enters hole_4. Charlie enters hole_2. Alice enters the_field. Alice enters hole_4. Alice enters hole_5. Danny enters the_field. Alice enters hole_4. Alice enters hole_1. Georgia enters hole_1. Charlie enters the_field. Charlie enters hole_2. Edward enters hole_5. Edward enters hole_1. Alice enters hole_2,hole_2,Frank,Bob,the_field,,the_field
0,Charlie enters hole_1. Edward enters hole_2. Edward enters hole_1. Danny enters hole_4. Edward enters the_field. Frank enters hole_4. Edward enters hole_1. Alice enters hole_2. Frank enters hole_3. Frank enters hole_2. Georgia enters hole_2. Georgia enters hole_3. Bob enters hole_2. Charlie enters hole_2. Bob enters hole_3. Frank enters hole_3. Frank enters hole_4. Bob enters hole_4. Charlie enters hole_3. Frank enters hole_5. Edward enters hole_5. Edward enters hole_2. Charlie enters the_field. Bob enters hole_3. Danny enters hole_3. Edward enters hole_1. Charlie enters hole_4. Charlie enters hole_3. Bob enters the_field. Edward enters hole_2. Frank enters hole_1. Frank enters hole_5. Bob enters hole_1. Frank enters hole_2. Edward enters the_field. Danny enters the_field. Bob enters hole_2. Edward enters hole_2. Frank enters hole_1. Bob enters the_field. Edward enters hole_3. Danny enters hole_1. Georgia enters hole_4. Edward enters hole_4. Danny enters hole_5. Bob enters hole_4. Frank enters the_field. Frank enters hole_1. Edward enters hole_3. Bob enters hole_5. Danny enters hole_4. Charlie enters hole_4. Frank enters the_field. Danny enters hole_3. Bob enters hole_4. Danny enters hole_2. Charlie enters hole_5. Danny enters hole_3. Danny enters hole_2. Edward enters hole_4. Danny enters the_field. Danny enters hole_4. Danny enters hole_5. Charlie enters hole_2. Edward enters hole_5. Bob enters hole_5. Danny enters hole_1. Bob enters hole_2. Danny enters hole_2. Edward enters hole_2. Edward enters the_field. Bob enters the_field. Charlie enters hole_1. Danny enters hole_1. Danny enters hole_5. Frank enters hole_2. Danny enters hole_1. Frank enters the_field. Danny enters hole_5. Bob enters hole_2. Charlie enters hole_5. Edward enters hole_1. Charlie enters hole_2. Danny enters hole_4. Danny enters hole_1. Bob enters the_field. Frank enters hole_4. Edward enters hole_5. Frank enters hole_3. Frank enters hole_2. Frank enters hole_3. Charlie enters hole_1. Danny enters the_field. Bob enters hole_2. Frank enters hole_2. Bob enters the_field. Charlie enters hole_2. Edward enters hole_4. Charlie enters hole_3. Bob enters hole_2,hole_3,Alice,Georgia,hole_4,,hole_4
0,Charlie enters hole_2. Bob enters hole_4. Charlie enters the_field. Edward enters hole_4. Bob enters hole_3. Danny enters hole_2. Alice enters hole_1. Charlie enters hole_4. Frank enters hole_1. Charlie enters hole_3. Edward enters hole_3. Edward enters the_field. Georgia enters hole_1. Georgia enters the_field. Charlie enters hole_4. Danny enters the_field. Georgia enters hole_2. Charlie enters hole_3. Charlie enters hole_4. Frank enters hole_5. Frank enters hole_1. Charlie enters hole_5. Danny enters hole_4. Georgia enters the_field. Frank enters hole_2. Frank enters the_field. Danny enters hole_1. Alice enters hole_5. Danny enters hole_2. Danny enters hole_1. Frank enters hole_4. Frank enters hole_3. Danny enters hole_2. Alice enters hole_1. Charlie enters hole_4. Alice enters hole_5. Frank enters hole_2. Charlie enters hole_3. Danny enters hole_3. Frank enters the_field. Charlie enters hole_2. Danny enters hole_4. Edward enters hole_2. Charlie enters hole_3. Danny enters hole_3. Frank enters hole_4. Georgia enters hole_1. Alice enters hole_2. Charlie enters the_field. Frank enters hole_5. Danny enters hole_4. Danny enters hole_1. Alice enters hole_3. Danny enters hole_2. Danny enters hole_1. Danny enters hole_2. Danny enters hole_1. Alice enters the_field. Alice enters hole_2. Danny enters hole_2. Charlie enters hole_1. Georgia enters hole_2. Alice enters hole_3. Danny enters hole_1. Danny enters hole_2. Danny enters hole_3. Danny enters hole_2. Danny enters hole_3. Georgia enters hole_3. Frank enters hole_4. Frank enters hole_1. Frank enters hole_5. Frank enters hole_1. Charlie enters the_field. Charlie enters hole_2. Frank enters the_field. Charlie enters hole_3. Frank enters hole_1. Charlie enters hole_4. Danny enters the_field. Alice enters the_field. Alice enters hole_1. Georgia enters hole_2. Alice enters the_field. Alice enters hole_2. Alice enters hole_3. Danny enters hole_2. Frank enters hole_2. Alice enters hole_4. Georgia enters hole_1. Georgia enters hole_5. Frank enters the_field. Georgia enters hole_2. Alice enters hole_3. Frank enters hole_2. Georgia enters hole_3. Charlie enters hole_1. Frank enters hole_3. Danny enters the_field. Frank enters hole_4,the_field,Bob,Edward,hole_2,,hole_4
0,Danny enters hole_2. Frank enters hole_2. Charlie enters hole_1. Bob enters hole_1. Frank enters hole_3. Alice enters hole_1. Danny enters the_field. Bob enters the_field. Frank enters hole_2. Alice enters the_field. Edward enters hole_1. Edward enters hole_2. Georgia enters hole_2. Georgia enters the_field. Frank enters hole_1. Frank enters the_field. Georgia enters hole_2. Frank enters hole_2. Danny enters hole_1. Georgia enters hole_1. Bob enters hole_2. Georgia enters the_field. Alice enters hole_4. Georgia enters hole_4. Danny enters the_field. Danny enters hole_4. Georgia enters hole_3. Alice enters hole_1. Danny enters hole_3. Frank enters hole_1. Georgia enters hole_2. Bob enters the_field. Alice enters hole_5. Bob enters hole_2. Danny enters the_field. Frank enters the_field. Alice enters hole_2. Frank enters hole_1. Frank enters hole_5. Danny enters hole_2. Georgia enters hole_1. Bob enters the_field. Edward enters the_field. Bob enters hole_1. Alice enters the_field. Danny enters hole_1. Danny enters the_field. Georgia enters the_field. Danny enters hole_2. Georgia enters hole_2. Danny enters hole_3. Danny enters the_field. Bob enters hole_2. Danny enters hole_4. Frank enters hole_2. Georgia enters hole_3. Alice enters hole_2. Bob enters hole_3. Bob enters hole_2. Alice enters hole_1. Danny enters hole_5. Frank enters hole_1. Frank enters hole_2. Bob enters hole_1. Frank enters the_field. Alice enters hole_5. Bob enters hole_5. Georgia enters hole_2. Alice enters hole_1. Georgia enters the_field. Georgia enters hole_1. Georgia enters hole_2. Frank enters hole_1. Alice enters hole_5. Frank enters hole_5. Danny enters hole_2. Danny enters hole_3. Alice enters hole_4. Frank enters hole_1. Frank enters hole_2. Alice enters hole_5. Georgia enters the_field. Georgia enters hole_4. Frank enters hole_3. Georgia enters hole_1. Georgia enters hole_2. Georgia enters the_field. Danny enters the_field. Bob enters hole_1. Bob enters hole_2. Bob enters the_field. Frank enters the_field. Danny enters hole_2. Danny enters hole_3. Bob enters hole_4. Georgia enters hole_4. Danny enters hole_4. Danny enters hole_5. Frank enters hole_1. Bob enters hole_1,hole_2,Charlie,Edward,the_field,,Charlie last saw Edward enter hole_2.
0,Georgia enters hole_4. Charlie enters hole_1. Bob enters hole_4. Frank enters hole_1. Charlie enters hole_5. Edward enters hole_1. Bob enters hole_5. Edward enters hole_2. Alice enters hole_4. Bob enters hole_2. Danny enters hole_4. Danny enters hole_1. Georgia enters hole_5. Edward enters hole_1. Frank enters the_field. Edward enters the_field. Georgia enters hole_1. Charlie enters hole_4. Charlie enters hole_1. Bob enters hole_1. Charlie enters hole_2. Bob enters the_field. Bob enters hole_2. Charlie enters the_field. Georgia enters the_field. Charlie enters hole_2. Georgia enters hole_1. Charlie enters hole_1. Charlie enters the_field. Charlie enters hole_2. Edward enters hole_4. Bob enters hole_3. Charlie enters hole_3. Bob enters hole_2. Frank enters hole_1. Bob enters hole_1. Frank enters the_field. Georgia enters hole_2. Bob enters the_field. Edward enters hole_1. Bob enters hole_1. Edward enters the_field. Danny enters the_field. Georgia enters hole_1. Bob enters hole_5. Georgia enters hole_2. Frank enters hole_2. Frank enters hole_1. Frank enters hole_5. Edward enters hole_4. Charlie enters the_field. Bob enters hole_2. Charlie enters hole_4. Charlie enters hole_5. Bob enters the_field. Frank enters hole_1. Georgia enters the_field. Edward enters hole_5. Charlie enters hole_2. Charlie enters hole_1. Edward enters hole_4. Bob enters hole_1. Charlie enters the_field. Edward enters hole_1. Bob enters the_field. Georgia enters hole_1. Bob enters hole_4. Bob enters hole_3. Bob enters hole_2. Bob enters hole_3. Bob enters the_field. Edward enters the_field. Frank enters the_field. Bob enters hole_4. Frank enters hole_1. Charlie enters hole_2. Charlie enters hole_3. Charlie enters hole_4. Charlie enters hole_1. Bob enters hole_1. Frank enters the_field. Frank enters hole_1. Frank enters the_field. Georgia enters hole_2. Frank enters hole_2. Georgia enters hole_3. Edward enters hole_4. Georgia enters the_field. Frank enters hole_3. Frank enters hole_4. Frank enters hole_5. Edward enters hole_1. Bob enters hole_2. Charlie enters hole_5. Charlie enters hole_4. Frank enters hole_2. Bob enters hole_3. Georgia enters hole_2. Frank enters the_field. Bob enters hole_2,hole_1,Alice,Danny,the_field,,Alice last saw Danny entering hole_4.
