,Story,Label,P1,P2,Last,CP_Loc,TOM Responses
0,Georgia enters room_2. Charlie enters room_2. Georgia enters room_3. Charlie enters the_hallway. Edward enters room_2. Frank enters room_2. Bob enters room_2. Bob enters the_hallway. Georgia enters room_4. Danny enters room_2. Alice enters room_2. Alice enters room_3. Frank enters room_3. Charlie enters room_2. Charlie enters the_hallway. Frank enters room_2. Bob enters room_4. Georgia enters room_3. Georgia enters the_hallway. Charlie enters room_2. Bob enters room_1. Charlie enters room_1. Georgia enters room_1. Frank enters the_hallway. Frank enters room_4. Frank enters room_1. Georgia enters room_5. Frank enters the_hallway. Bob enters the_hallway. Edward enters room_1. Bob enters room_4. Frank enters room_2. Frank enters room_1. Frank enters room_2. Frank enters the_hallway. Georgia enters room_1. Bob enters room_3. Bob enters room_2. Charlie enters room_5. Charlie enters room_2. Charlie enters room_1. Charlie enters the_hallway. Charlie enters room_1. Georgia enters room_5. Georgia enters room_2. Frank enters room_4. Edward enters the_hallway. Frank enters room_5. Frank enters room_1. Frank enters the_hallway. Frank enters room_4. Georgia enters room_1. Edward enters room_4. Edward enters room_3. Georgia enters room_5. Charlie enters room_5. Bob enters room_1. Georgia enters room_1. Georgia enters room_2. Edward enters the_hallway. Bob enters room_2. Georgia enters room_1. Bob enters room_3. Charlie enters room_2. Edward enters room_1. Bob enters room_4. Georgia enters room_5. Charlie enters the_hallway. Edward enters room_2. Edward enters room_1. Georgia enters room_4. Georgia enters room_3. Georgia enters the_hallway. Charlie enters room_1. Bob enters room_1. Bob enters the_hallway. Charlie enters room_5. Charlie enters room_1. Bob enters room_2. Bob enters the_hallway. Bob enters room_4. Bob enters room_5. Alice enters the_hallway. Georgia enters room_4. Edward enters the_hallway. Edward enters room_4. Bob enters room_4. Edward enters room_5. Bob enters room_1. Edward enters room_4. Edward enters room_3. Georgia enters room_3. Edward enters room_4. Bob enters room_2. Frank enters room_5. Edward enters room_1. Bob enters room_3. Frank enters room_1. Edward enters room_2. Edward enters room_3,room_3,Danny,Alice,the_hallway,,"Danny last saw Alice enter room_2. He has no way of knowing that she moved to room_3 because he was not in the same location as her when she moved. Therefore, Danny thinks Alice is in room_2."
0,Charlie enters room_4. Charlie enters room_3. Georgia enters room_2. Charlie enters room_2. Frank enters room_1. Charlie enters room_1. Danny enters room_1. Alice enters room_1. Frank enters room_2. Frank enters the_hallway. Bob enters room_1. Bob enters room_5. Edward enters room_2. Danny enters the_hallway. Edward enters the_hallway. Charlie enters room_2. Charlie enters room_3. Georgia enters the_hallway. Georgia enters room_1. Danny enters room_1. Georgia enters the_hallway. Charlie enters the_hallway. Frank enters room_1. Georgia enters room_2. Danny enters the_hallway. Danny enters room_1. Georgia enters room_1. Edward enters room_4. Frank enters room_5. Danny enters room_2. Frank enters room_1. Danny enters room_3. Danny enters room_4. Danny enters room_3. Frank enters room_2. Edward enters room_5. Danny enters the_hallway. Danny enters room_4. Edward enters room_1. Georgia enters the_hallway. Edward enters room_2. Danny enters room_5. Frank enters the_hallway. Charlie enters room_2. Charlie enters the_hallway. Charlie enters room_1. Georgia enters room_4. Edward enters the_hallway. Danny enters room_2. Charlie enters the_hallway. Frank enters room_4. Edward enters room_4. Charlie enters room_1. Frank enters room_5. Frank enters room_4. Charlie enters room_5. Edward enters room_5. Charlie enters room_1. Charlie enters room_2. Edward enters room_4. Charlie enters room_1. Charlie enters room_2. Charlie enters room_3. Charlie enters the_hallway. Charlie enters room_1. Georgia enters room_5. Charlie enters room_5. Frank enters room_5. Georgia enters room_1. Georgia enters room_2. Georgia enters the_hallway. Danny enters the_hallway. Georgia enters room_1. Edward enters room_3. Frank enters room_1. Charlie enters room_2. Edward enters the_hallway. Danny enters room_1. Frank enters the_hallway. Edward enters room_1. Charlie enters room_3. Georgia enters room_5. Bob enters room_4. Frank enters room_2. Edward enters the_hallway. Frank enters the_hallway. Georgia enters room_4. Georgia enters room_3. Georgia enters room_2. Danny enters room_2. Georgia enters the_hallway. Edward enters room_2. Georgia enters room_2. Charlie enters room_2. Edward enters room_1. Edward enters room_5. Georgia enters room_3. Edward enters room_2. Frank enters room_2. Frank enters room_1,room_5,Alice,Bob,room_4,,"Alice last saw Bob enter room 1. She has not seen him since, so she thinks he is in room 1."
0,Danny enters room_1. Charlie enters room_2. Alice enters room_4. Charlie enters the_hallway. Charlie enters room_1. Alice enters room_1. Frank enters room_1. Frank enters room_5. Georgia enters room_2. Alice enters room_2. Danny enters room_5. Danny enters room_2. Georgia enters room_3. Edward enters room_2. Georgia enters room_2. Georgia enters room_1. Alice enters the_hallway. Bob enters room_2. Alice enters room_2. Georgia enters room_5. Georgia enters room_1. Charlie enters the_hallway. Bob enters room_3. Alice enters room_1. Alice enters the_hallway. Edward enters the_hallway. Edward enters room_4. Georgia enters room_5. Georgia enters room_4. Charlie enters room_4. Edward enters room_1. Charlie enters room_5. Charlie enters room_2. Charlie enters room_3. Bob enters room_4. Alice enters room_4. Bob enters room_5. Alice enters room_1. Georgia enters room_5. Bob enters room_1. Georgia enters room_4. Alice enters room_2. Alice enters room_1. Georgia enters room_5. Charlie enters room_2. Edward enters room_2. Edward enters room_1. Georgia enters room_1. Charlie enters room_1. Charlie enters room_2. Bob enters room_2. Bob enters the_hallway. Bob enters room_2. Edward enters the_hallway. Bob enters room_1. Georgia enters room_5. Alice enters the_hallway. Alice enters room_4. Edward enters room_4. Edward enters room_1. Edward enters room_5. Georgia enters room_4. Charlie enters room_3. Edward enters room_2. Bob enters room_2. Alice enters room_3. Bob enters room_1. Edward enters the_hallway. Alice enters room_2. Alice enters room_3. Edward enters room_1. Charlie enters the_hallway. Georgia enters room_1. Edward enters room_2. Georgia enters room_2. Alice enters room_2. Bob enters the_hallway. Charlie enters room_1. Alice enters room_1. Charlie enters room_2. Georgia enters room_3. Bob enters room_1. Danny enters the_hallway. Georgia enters the_hallway. Bob enters the_hallway. Georgia enters room_4. Georgia enters room_1. Alice enters the_hallway. Bob enters room_4. Edward enters room_3. Bob enters room_1. Georgia enters room_2. Georgia enters room_1. Charlie enters room_3. Alice enters room_4. Alice enters room_3. Bob enters the_hallway. Charlie enters room_2. Bob enters room_1. Georgia enters the_hallway,room_2,Frank,Danny,the_hallway,,room_5
0,Alice enters room_2. Bob enters room_1. Alice enters room_1. Georgia enters room_1. Danny enters room_2. Danny enters room_1. Alice enters the_hallway. Edward enters room_4. Alice enters room_2. Bob enters room_5. Charlie enters room_4. Charlie enters room_1. Danny enters the_hallway. Bob enters room_1. Danny enters room_2. Bob enters room_5. Danny enters room_3. Georgia enters room_5. Alice enters room_3. Bob enters room_4. Danny enters the_hallway. Danny enters room_4. Georgia enters room_4. Georgia enters room_1. Bob enters room_5. Georgia enters the_hallway. Frank enters room_4. Frank enters room_3. Alice enters room_2. Bob enters room_2. Georgia enters room_1. Danny enters room_5. Bob enters the_hallway. Bob enters room_2. Alice enters the_hallway. Georgia enters room_2. Alice enters room_1. Frank enters room_4. Frank enters room_5. Danny enters room_1. Alice enters room_2. Alice enters the_hallway. Danny enters the_hallway. Bob enters room_1. Georgia enters room_3. Alice enters room_2. Georgia enters the_hallway. Danny enters room_4. Danny enters room_3. Georgia enters room_4. Alice enters room_3. Alice enters room_4. Bob enters the_hallway. Georgia enters room_1. Danny enters room_2. Alice enters room_5. Frank enters room_1. Alice enters room_1. Alice enters room_2. Alice enters room_3. Frank enters the_hallway. Alice enters the_hallway. Danny enters the_hallway. Georgia enters room_2. Bob enters room_2. Danny enters room_2. Frank enters room_1. Georgia enters room_3. Danny enters the_hallway. Alice enters room_1. Bob enters the_hallway. Danny enters room_4. Bob enters room_1. Bob enters room_5. Frank enters room_2. Danny enters room_1. Frank enters room_3. Alice enters the_hallway. Bob enters room_1. Frank enters room_4. Alice enters room_1. Georgia enters room_2. Charlie enters room_2. Georgia enters the_hallway. Bob enters room_2. Georgia enters room_2. Georgia enters the_hallway. Frank enters room_5. Danny enters room_5. Danny enters room_2. Danny enters the_hallway. Frank enters room_4. Danny enters room_2. Georgia enters room_2. Frank enters room_3. Georgia enters the_hallway. Georgia enters room_1. Frank enters the_hallway. Bob enters the_hallway. Georgia enters the_hallway,room_1,Edward,Charlie,room_2,,room_4
0,Georgia enters room_4. Edward enters room_4. Bob enters room_1. Charlie enters room_2. Georgia enters room_5. Edward enters room_3. Charlie enters the_hallway. Frank enters room_1. Alice enters room_1. Danny enters room_4. Danny enters room_3. Danny enters the_hallway. Georgia enters room_4. Frank enters room_5. Alice enters the_hallway. Georgia enters room_3. Bob enters room_5. Bob enters room_2. Bob enters room_3. Charlie enters room_1. Charlie enters room_5. Bob enters room_2. Charlie enters room_1. Bob enters room_3. Charlie enters the_hallway. Charlie enters room_4. Georgia enters the_hallway. Alice enters room_2. Bob enters the_hallway. Alice enters room_3. Charlie enters room_5. Frank enters room_2. Charlie enters room_1. Charlie enters the_hallway. Charlie enters room_4. Frank enters room_3. Bob enters room_1. Frank enters room_4. Bob enters room_2. Bob enters room_3. Georgia enters room_1. Alice enters the_hallway. Bob enters the_hallway. Charlie enters room_3. Bob enters room_4. Frank enters room_5. Alice enters room_2. Frank enters room_2. Georgia enters room_5. Frank enters room_1. Charlie enters room_2. Charlie enters room_1. Charlie enters room_2. Bob enters room_3. Georgia enters room_1. Bob enters room_2. Charlie enters room_3. Charlie enters the_hallway. Bob enters room_1. Frank enters room_5. Charlie enters room_2. Charlie enters the_hallway. Frank enters room_1. Charlie enters room_1. Georgia enters room_5. Alice enters the_hallway. Charlie enters room_5. Charlie enters room_4. Georgia enters room_1. Bob enters room_5. Charlie enters room_3. Bob enters room_1. Frank enters room_2. Alice enters room_2. Bob enters room_2. Bob enters room_1. Bob enters room_2. Bob enters the_hallway. Frank enters room_1. Charlie enters the_hallway. Georgia enters room_5. Bob enters room_2. Danny enters room_4. Alice enters room_3. Georgia enters room_4. Frank enters room_2. Alice enters room_4. Charlie enters room_4. Frank enters the_hallway. Georgia enters room_1. Charlie enters room_1. Bob enters room_1. Alice enters room_3. Alice enters room_2. Frank enters room_1. Alice enters room_3. Georgia enters room_2. Georgia enters the_hallway. Georgia enters room_4. Alice enters room_2,the_hallway,Edward,Danny,room_4,,Edward would not know where Danny is because he did not see him enter or exit any room.
0,Georgia enters room_4. Edward enters room_1. Frank enters room_1. Alice enters room_4. Alice enters room_3. Georgia enters room_1. Charlie enters room_1. Danny enters room_4. Alice enters the_hallway. Edward enters room_5. Bob enters room_1. Bob enters room_2. Charlie enters room_5. Danny enters room_3. Georgia enters room_2. Charlie enters room_2. Alice enters room_4. Alice enters room_3. Georgia enters room_3. Edward enters room_4. Edward enters room_5. Danny enters room_4. Alice enters the_hallway. Edward enters room_1. Alice enters room_2. Edward enters the_hallway. Danny enters room_3. Alice enters the_hallway. Danny enters room_4. Charlie enters room_1. Charlie enters room_5. Edward enters room_2. Charlie enters room_1. Edward enters the_hallway. Alice enters room_1. Charlie enters the_hallway. Edward enters room_4. Georgia enters room_2. Edward enters room_1. Alice enters room_5. Edward enters the_hallway. Danny enters room_1. Charlie enters room_4. Georgia enters room_1. Georgia enters room_2. Georgia enters room_1. Charlie enters room_1. Alice enters room_4. Alice enters room_5. Georgia enters room_2. Charlie enters room_5. Charlie enters room_1. Charlie enters the_hallway. Edward enters room_4. Alice enters room_1. Edward enters room_3. Edward enters room_2. Charlie enters room_4. Danny enters room_5. Georgia enters room_1. Charlie enters room_5. Edward enters room_3. Danny enters room_4. Charlie enters room_4. Alice enters the_hallway. Alice enters room_4. Charlie enters room_3. Danny enters room_3. Alice enters room_3. Charlie enters room_2. Alice enters room_4. Edward enters room_4. Alice enters room_3. Charlie enters the_hallway. Danny enters the_hallway. Charlie enters room_4. Alice enters room_4. Edward enters room_5. Danny enters room_4. Georgia enters room_2. Alice enters room_1. Danny enters room_1. Bob enters the_hallway. Charlie enters room_5. Georgia enters room_3. Georgia enters room_2. Edward enters room_4. Charlie enters room_2. Alice enters the_hallway. Alice enters room_4. Alice enters room_5. Danny enters the_hallway. Alice enters room_4. Alice enters room_1. Georgia enters room_1. Charlie enters the_hallway. Charlie enters room_2. Edward enters room_5. Edward enters room_1. Alice enters room_2,room_2,Frank,Bob,the_hallway,,"Frank last saw Bob enter room_1. Frank has no way of knowing that Bob later entered room_2 and then the hallway, so Frank thinks Bob is in room_1."
0,Charlie enters room_1. Edward enters room_2. Edward enters room_1. Danny enters room_4. Edward enters the_hallway. Frank enters room_4. Edward enters room_1. Alice enters room_2. Frank enters room_3. Frank enters room_2. Georgia enters room_2. Georgia enters room_3. Bob enters room_2. Charlie enters room_2. Bob enters room_3. Frank enters room_3. Frank enters room_4. Bob enters room_4. Charlie enters room_3. Frank enters room_5. Edward enters room_5. Edward enters room_2. Charlie enters the_hallway. Bob enters room_3. Danny enters room_3. Edward enters room_1. Charlie enters room_4. Charlie enters room_3. Bob enters the_hallway. Edward enters room_2. Frank enters room_1. Frank enters room_5. Bob enters room_1. Frank enters room_2. Edward enters the_hallway. Danny enters the_hallway. Bob enters room_2. Edward enters room_2. Frank enters room_1. Bob enters the_hallway. Edward enters room_3. Danny enters room_1. Edward enters room_4. Danny enters room_5. Bob enters room_4. Frank enters the_hallway. Frank enters room_1. Edward enters room_3. Bob enters room_5. Danny enters room_4. Charlie enters room_4. Frank enters the_hallway. Danny enters room_3. Bob enters room_4. Danny enters room_2. Charlie enters room_5. Danny enters room_3. Danny enters room_2. Edward enters room_4. Danny enters the_hallway. Danny enters room_4. Danny enters room_5. Charlie enters room_2. Edward enters room_5. Bob enters room_5. Danny enters room_1. Bob enters room_2. Danny enters room_2. Edward enters room_2. Edward enters the_hallway. Bob enters the_hallway. Charlie enters room_1. Danny enters room_1. Danny enters room_5. Frank enters room_2. Danny enters room_1. Frank enters the_hallway. Danny enters room_5. Bob enters room_2. Charlie enters room_5. Edward enters room_1. Charlie enters room_2. Georgia enters room_4. Danny enters room_4. Danny enters room_1. Bob enters the_hallway. Frank enters room_4. Edward enters room_5. Frank enters room_3. Frank enters room_2. Frank enters room_3. Charlie enters room_1. Danny enters the_hallway. Bob enters room_2. Frank enters room_2. Bob enters the_hallway. Charlie enters room_2. Edward enters room_4. Charlie enters room_3. Bob enters room_2,room_3,Alice,Georgia,room_4,,Alice cannot know where Georgia is because the story does not mention that Alice has seen Georgia at all.
0,Charlie enters room_2. Bob enters room_4. Charlie enters the_hallway. Edward enters room_4. Bob enters room_3. Danny enters room_2. Alice enters room_1. Charlie enters room_4. Frank enters room_1. Charlie enters room_3. Edward enters room_3. Edward enters the_hallway. Georgia enters room_1. Georgia enters the_hallway. Charlie enters room_4. Danny enters the_hallway. Georgia enters room_2. Charlie enters room_3. Charlie enters room_4. Frank enters room_5. Frank enters room_1. Charlie enters room_5. Danny enters room_4. Georgia enters the_hallway. Frank enters room_2. Frank enters the_hallway. Danny enters room_1. Alice enters room_5. Danny enters room_2. Danny enters room_1. Frank enters room_4. Frank enters room_3. Danny enters room_2. Alice enters room_1. Charlie enters room_4. Alice enters room_5. Frank enters room_2. Charlie enters room_3. Danny enters room_3. Frank enters the_hallway. Charlie enters room_2. Danny enters room_4. Charlie enters room_3. Danny enters room_3. Frank enters room_4. Georgia enters room_1. Alice enters room_2. Charlie enters the_hallway. Frank enters room_5. Danny enters room_4. Danny enters room_1. Alice enters room_3. Danny enters room_2. Danny enters room_1. Danny enters room_2. Danny enters room_1. Alice enters the_hallway. Alice enters room_2. Danny enters room_2. Charlie enters room_1. Georgia enters room_2. Alice enters room_3. Danny enters room_1. Danny enters room_2. Danny enters room_3. Danny enters room_2. Danny enters room_3. Georgia enters room_3. Frank enters room_4. Frank enters room_1. Frank enters room_5. Frank enters room_1. Charlie enters the_hallway. Charlie enters room_2. Frank enters the_hallway. Charlie enters room_3. Frank enters room_1. Charlie enters room_4. Danny enters the_hallway. Alice enters the_hallway. Alice enters room_1. Georgia enters room_2. Edward enters room_2. Alice enters the_hallway. Alice enters room_2. Alice enters room_3. Danny enters room_2. Frank enters room_2. Alice enters room_4. Georgia enters room_1. Georgia enters room_5. Frank enters the_hallway. Georgia enters room_2. Alice enters room_3. Frank enters room_2. Georgia enters room_3. Charlie enters room_1. Frank enters room_3. Danny enters the_hallway. Frank enters room_4,the_hallway,Bob,Edward,room_2,,Bob thinks Edward is in room 4.
0,Danny enters room_2. Frank enters room_2. Charlie enters room_1. Bob enters room_1. Frank enters room_3. Alice enters room_1. Danny enters the_hallway. Bob enters the_hallway. Frank enters room_2. Alice enters the_hallway. Edward enters room_1. Edward enters room_2. Georgia enters room_2. Georgia enters the_hallway. Frank enters room_1. Frank enters the_hallway. Georgia enters room_2. Frank enters room_2. Danny enters room_1. Georgia enters room_1. Bob enters room_2. Georgia enters the_hallway. Alice enters room_4. Georgia enters room_4. Danny enters the_hallway. Danny enters room_4. Georgia enters room_3. Alice enters room_1. Danny enters room_3. Frank enters room_1. Georgia enters room_2. Bob enters the_hallway. Alice enters room_5. Bob enters room_2. Danny enters the_hallway. Frank enters the_hallway. Alice enters room_2. Frank enters room_1. Frank enters room_5. Danny enters room_2. Georgia enters room_1. Bob enters the_hallway. Bob enters room_1. Alice enters the_hallway. Danny enters room_1. Danny enters the_hallway. Georgia enters the_hallway. Danny enters room_2. Georgia enters room_2. Danny enters room_3. Danny enters the_hallway. Bob enters room_2. Danny enters room_4. Frank enters room_2. Georgia enters room_3. Alice enters room_2. Bob enters room_3. Bob enters room_2. Alice enters room_1. Danny enters room_5. Frank enters room_1. Frank enters room_2. Bob enters room_1. Frank enters the_hallway. Alice enters room_5. Bob enters room_5. Georgia enters room_2. Alice enters room_1. Georgia enters the_hallway. Georgia enters room_1. Georgia enters room_2. Frank enters room_1. Alice enters room_5. Frank enters room_5. Danny enters room_2. Danny enters room_3. Alice enters room_4. Frank enters room_1. Frank enters room_2. Alice enters room_5. Georgia enters the_hallway. Georgia enters room_4. Edward enters the_hallway. Frank enters room_3. Georgia enters room_1. Georgia enters room_2. Georgia enters the_hallway. Danny enters the_hallway. Bob enters room_1. Bob enters room_2. Bob enters the_hallway. Frank enters the_hallway. Danny enters room_2. Danny enters room_3. Bob enters room_4. Georgia enters room_4. Danny enters room_4. Danny enters room_5. Frank enters room_1. Bob enters room_1,room_2,Charlie,Edward,the_hallway,,Charlie does not know where Edward is because they have never been in the same room at the same time.
0,Georgia enters room_4. Charlie enters room_1. Bob enters room_4. Frank enters room_1. Charlie enters room_5. Edward enters room_1. Bob enters room_5. Edward enters room_2. Alice enters room_4. Bob enters room_2. Danny enters room_4. Danny enters room_1. Georgia enters room_5. Edward enters room_1. Frank enters the_hallway. Edward enters the_hallway. Georgia enters room_1. Charlie enters room_4. Charlie enters room_1. Bob enters room_1. Charlie enters room_2. Bob enters the_hallway. Bob enters room_2. Charlie enters the_hallway. Georgia enters the_hallway. Charlie enters room_2. Georgia enters room_1. Charlie enters room_1. Charlie enters the_hallway. Charlie enters room_2. Edward enters room_4. Bob enters room_3. Charlie enters room_3. Bob enters room_2. Frank enters room_1. Bob enters room_1. Frank enters the_hallway. Georgia enters room_2. Bob enters the_hallway. Edward enters room_1. Bob enters room_1. Edward enters the_hallway. Georgia enters room_1. Bob enters room_5. Georgia enters room_2. Frank enters room_2. Frank enters room_1. Frank enters room_5. Edward enters room_4. Charlie enters the_hallway. Bob enters room_2. Charlie enters room_4. Charlie enters room_5. Bob enters the_hallway. Frank enters room_1. Georgia enters the_hallway. Edward enters room_5. Charlie enters room_2. Charlie enters room_1. Edward enters room_4. Bob enters room_1. Charlie enters the_hallway. Edward enters room_1. Bob enters the_hallway. Georgia enters room_1. Bob enters room_4. Bob enters room_3. Bob enters room_2. Bob enters room_3. Bob enters the_hallway. Edward enters the_hallway. Frank enters the_hallway. Bob enters room_4. Frank enters room_1. Charlie enters room_2. Charlie enters room_3. Charlie enters room_4. Charlie enters room_1. Bob enters room_1. Frank enters the_hallway. Frank enters room_1. Frank enters the_hallway. Danny enters the_hallway. Georgia enters room_2. Frank enters room_2. Georgia enters room_3. Edward enters room_4. Georgia enters the_hallway. Frank enters room_3. Frank enters room_4. Frank enters room_5. Edward enters room_1. Bob enters room_2. Charlie enters room_5. Charlie enters room_4. Frank enters room_2. Bob enters room_3. Georgia enters room_2. Frank enters the_hallway. Bob enters room_2,room_1,Alice,Danny,the_hallway,,Alice thinks Danny is in room 1.
